1999,Greta,Panova,7,3,1,7,7,1,26,45,90.20%,Silver,medal
1999,Nikolay,Penev,6,3,0,7,3,5,24,56,87.75%,Silver,medal
1999,Ivan,Petrakiev,7,7,2,7,2,6,31,23,95.10%,Gold,medal
1999,Alexandar,Popov,7,1,1,7,6,6,28,37,91.98%,Gold,medal
1998,Ivan,Ivanov,5,7,6,7,7,7,39,4,99.28%,Gold,medal
1998,Dimitar,Jetchev,5,2,2,7,7,7,30,38,91.15%,Silver,medal
1998,Nayden,Kambouchev,7,7,2,7,7,7,37,7,98.56%,Gold,medal
1998,Ivan,Petrakiev,7,7,2,7,7,7,37,7,98.56%,Gold,medal
1998,Kalin,Rahnev,7,6,2,6,3,4,28,58,86.36%,Silver,medal
1998,Kiril,Sakaliyski,5,7,1,1,6,4,24,95,77.51%,Silver,medal
1997,Gueorgui,Anguelov,7,7,1,7,7,0,29,70,84.97%,Silver,medal
1997,Stoyan,Atanassov,4,7,0,5,7,0,23,120,74.07%,Bronze,medal
1997,Ivan,Ivanov,7,7,7,7,7,5,40,7,98.69%,Gold,medal
1997,Nayden,Kambouchev,3,7,6,7,7,0,30,60,87.15%,Silver,medal
1997,Ivan,Petrakiev,4,7,7,7,7,0,32,50,89.32%,Silver,medal
1997,Rayko,Tchalkov,4,7,7,7,7,5,37,22,95.42%,Gold,medal
1996,Dimitre,Alexandrov,3,5,2,1,5,2,18,111,74.00%,Bronze,medal
1996,Stoyan,Atanassov,4,7,5,7,1,0,24,57,86.76%,Silver,medal
1996,Ivan,Ivanov,4,7,7,7,1,7,33,14,96.93%,Gold,medal
1996,Ludmila,Kamenova,3,4,3,6,2,3,21,82,80.85%,Silver,medal
1996,Ivo,Simeonov,3,7,3,4,3,0,20,94,78.01%,Silver,medal
1996,Rayko,Tchalkov,4,7,2,6,1,0,20,94,78.01%,Silver,medal
1995,Detelin,Dossev,7,7,7,7,7,0,35,36,91.48%,Silver,medal
1995,Grigor,Grigorov,7,7,7,7,2,5,35,36,91.48%,Silver,medal
1995,Todor,Milanov,6,7,7,7,5,1,33,61,85.40%,Silver,medal
1995,Ivo,Nikolov,7,0,6,7,7,1,28,102,75.43%,Bronze,medal
1995,Nikolay,Nikolov,7,7,7,7,7,7,42,1,100.00%,Gold,"medal,",Special,prize
1995,Vladimir,Tchalkov,7,7,7,6,7,0,34,54,87.10%,Silver,medal
1994,Borislav,Deianov,7,7,7,2,6,5,34,58,85.16%,Silver,medal
1994,Mladen,Dimitrov,7,7,7,7,7,7,42,1,100.00%,Gold,medal
1994,Grigor,Grigorov,1,7,7,5,7,2,29,95,75.52%,Bronze,medal
1994,Stanislav,Jordanov,7,7,7,6,7,7,41,23,94.27%,Gold,medal
1994,Nikolay,Nikolov,7,7,7,7,7,0,35,49,87.50%,Silver,medal
1994,Iasen,P.,Siderov,7,7,7,7,7,7,42,1,100.00%,Gold,medal
1993,Borislav,Deianov,7,2,1,5,7,7,29,36,91.50%,Silver,medal
1993,Mladen,Dimitrov,0,7,7,7,7,5,33,14,96.84%,Gold,medal
1993,Valentin,Dimitrov,7,6,3,3,7,2,28,39,90.78%,Silver,medal
1993,Augustin,M.,Marinov,7,5,0,3,7,6,28,39,90.78%,Silver,medal
1993,Nikolay,Nikolov,1,7,7,7,7,2,31,25,94.17%,Gold,medal
1993,Iasen,P.,Siderov,2,2,5,7,7,6,29,36,91.50%,Silver,medal
1992,Mladen,Dimitrov,7,1,7,7,1,3,26,57,82.55%,Silver,medal
1992,Augustin,M.,Marinov,6,7,0,4,0,3,20,100,69.16%,Bronze,medal
1992,Nikolay,Nikolov,7,1,7,7,7,4,33,17,95.02%,Gold,medal
1992,Iasen,P.,Siderov,7,3,0,7,0,3,20,100,69.16%,Bronze,medal
1992,Ivan,S.,Velev,1,1,0,3,1,4,10,192,40.50%
1992,Jivko,D.,Velev,7,1,0,7,0,3,18,115,64.49%,Bronze,medal
1991,Boshko,Nentchev,Bakalov,7,7,3,7,7,5,36,39,88.01%,Silver,medal
1991,Dantcho,Petzov,Danev,7,7,6,7,7,1,35,47,85.49%,Silver,medal
1991,Iavor,Kolev,Kostadinov,7,7,2,6,6,2,30,72,77.60%,Bronze,medal
1991,Georgi,Shivkov,Nedev,7,7,4,5,7,0,30,72,77.60%,Bronze,medal
1991,Milen,Iakimov,Tchernev,7,7,4,2,7,7,34,54,83.28%,Silver,medal
1991,Veselin,Vladislavov,Vavrek,7,7,3,3,7,0,27,90,71.92%,Bronze,medal
1990,T.,Asparuhov,7,7,6,7,7,4,38,11,96.74%,Gold,medal
1990,Petev,Dimov,6,7,3,5,7,1,29,37,88.27%,Silver,medal
1990,Plamen,Koev,3,3,7,1,7,2,23,71,77.20%,Silver,medal
1990,Stoykov,Kostov,7,2,4,1,2,0,16,139,55.05%,Bronze,medal
1990,Georgi,Shivkov,Nedev,6,7,1,1,7,1,23,71,77.20%,Silver,medal
1990,Emanuil,Todorov,7,7,2,2,4,1,23,71,77.20%,Silver,medal
